Latitude,Longitude,Births,District
17.5454169,78.0370822,3.7869822999999996,Sangareddy District
17.5454169,78.0454156,3.7869822999999996,Sangareddy District
17.5454169,78.0537489,3.7869822999999996,Sangareddy District
17.5454169,78.0620822,3.7869822999999996,Sangareddy District
17.537083600000003,77.3620822,3.23404336,Kalaburagi District
17.537083600000003,77.3704156,3.23404336,Kalaburagi District
17.537083600000003,77.3787489,3.23910403,Kalaburagi District
17.537083600000003,77.38708220000001,3.23910403,Kalaburagi District
17.537083600000003,77.39541559999999,3.23910403,Kalaburagi District
17.537083600000003,77.40374890000001,3.23910403,Kalaburagi District
17.537083600000003,77.4120822,3.23910403,Kalaburagi District
17.537083600000003,77.4204156,3.23910403,Kalaburagi District
17.537083600000003,77.4287489,2.88280249,Kalaburagi District
17.537083600000003,77.4370822,3.23910403,Kalaburagi District
17.537083600000003,77.44541559999999,3.23910403,Kalaburagi District
17.537083600000003,77.45374890000001,3.04475784,Kalaburagi District
17.537083600000003,77.4620822,0.64782077,Kalaburagi District
17.537083600000003,77.4704156,0.06225182,Kalaburagi District
17.537083600000003,77.4787489,0.34618041,Gulbarga
17.537083600000003,77.4870822,0.0,Gulbarga
17.537083600000003,77.4954156,0.0,Kalaburagi District
17.537083600000003,77.5037489,0.00904195,Kalaburagi District
17.537083600000003,77.51208220000001,1.08105314,Kalaburagi District
17.537083600000003,77.52041559999999,3.14066577,Kalaburagi District
17.537083600000003,77.52874890000001,3.1730566000000002,Kalaburagi District
17.537083600000003,77.5370822,3.23657417,Kalaburagi District
17.537083600000003,77.5454156,3.23783875,Kalaburagi District
17.537083600000003,77.5537489,3.22645259,Kalaburagi District
17.537083600000003,77.5620822,3.23910403,Kalaburagi District
17.537083600000003,77.57041559999999,3.23657417,Kalaburagi District
17.537083600000003,77.57874890000001,3.21253633,Kalaburagi District
17.537083600000003,77.5870822,3.15434051,Kalaburagi District
17.537083600000003,77.5954156,2.65850163,Kalaburagi District
17.537083600000003,77.6037489,3.26433945,Kalaburagi District
17.537083600000003,77.6120822,1.39257097,Kalaburagi District
17.537083600000003,77.6204156,0.37739614,Sangareddy District
17.537083600000003,77.6287489,0.72495455,Sangareddy District
17.537083600000003,77.63708220000001,1.7611351000000002,Sangareddy District
17.537083600000003,77.64541559999999,3.32388473,Sangareddy District
17.537083600000003,77.65374890000001,3.42679524,Sangareddy District
17.537083600000003,77.6620822,3.24670172,Sangareddy District
17.537083600000003,77.6704156,3.50397849,Sangareddy District
17.537083600000003,77.6787489,3.50397849,Sangareddy District
17.537083600000003,77.6870822,3.27242923,Sangareddy District
17.537083600000003,77.69541559999999,3.29815722,Sangareddy District
17.537083600000003,77.70374890000001,3.22097468,Sangareddy District
17.537083600000003,77.7120822,3.14379191,Sangareddy District
17.537083600000003,77.7204156,3.56889367,Vikarabad District
17.537083600000003,77.7287489,4.1713748,Vikarabad District
17.537083600000003,77.7370822,4.28719568,Vikarabad District
17.537083600000003,77.7454156,4.29055357,Vikarabad District
17.537083600000003,77.7537489,4.26201773,Sangareddy District
17.537083600000003,77.76208220000001,4.28887463,Vikarabad District
17.537083600000003,77.77041559999999,3.3895371,Vikarabad District
17.537083600000003,77.77874890000001,4.20474195,Vikarabad District
17.537083600000003,77.7870822,4.29055357,Vikarabad District
17.537083600000003,77.7954156,4.29055357,Vikarabad District
17.537083600000003,77.8037489,3.73278141,Vikarabad District
17.537083600000003,77.8120822,4.29055357,Vikarabad District
17.537083600000003,77.82041559999999,4.27376747,Vikarabad District
17.537083600000003,77.82874890000001,4.24764776,Vikarabad District
17.537083600000003,77.8370822,4.11893129,Vikarabad District
17.537083600000003,77.8454156,4.29055357,Vikarabad District
17.537083600000003,77.8537489,4.29055357,Vikarabad District
17.537083600000003,77.8620822,4.29055357,Vikarabad District
17.537083600000003,77.8704156,4.29055357,Vikarabad District
17.537083600000003,77.8787489,4.29055357,Vikarabad District
17.537083600000003,77.88708220000001,4.29055357,Vikarabad District
17.537083600000003,77.89541559999999,4.29055357,Vikarabad District
17.537083600000003,77.90374890000001,4.24764776,Vikarabad District
17.537083600000003,77.9120822,4.29055357,Vikarabad District
17.537083600000003,77.9204156,4.29055357,Vikarabad District
17.537083600000003,77.9287489,4.28383923,Vikarabad District
17.537083600000003,77.9370822,3.48334932,Vikarabad District
17.537083600000003,77.94541559999999,3.76125503,Vikarabad District
17.537083600000003,77.95374890000001,3.7869822999999996,Sangareddy District
17.537083600000003,77.9620822,3.7869822999999996,Sangareddy District
17.537083600000003,77.9704156,3.7869822999999996,Sangareddy District
17.537083600000003,77.9787489,3.7869822999999996,Sangareddy District
17.537083600000003,77.9870822,3.7869822999999996,Sangareddy District
17.537083600000003,77.9954156,3.34961247,Sangareddy District
17.537083600000003,78.0037489,2.12726784,Sangareddy District
17.537083600000003,78.01208220000001,2.00430822,Sangareddy District
17.537083600000003,78.02041559999999,3.7869822999999996,Sangareddy District
17.537083600000003,78.02874890000001,7.31217003,Sangareddy District
17.537083600000003,78.0370822,3.76125503,Sangareddy District
17.537083600000003,78.0454156,3.7869822999999996,Sangareddy District
17.537083600000003,78.0537489,3.7869822999999996,Sangareddy District
17.537083600000003,78.0620822,3.7869822999999996,Sangareddy District
17.528750199999998,77.3620822,3.23910403,Kalaburagi District
17.528750199999998,77.3704156,3.2251873,Kalaburagi District
17.528750199999998,77.3787489,3.23657417,Kalaburagi District
17.528750199999998,77.38708220000001,3.23910403,Kalaburagi District
17.528750199999998,77.39541559999999,3.23910403,Kalaburagi District
17.528750199999998,77.40374890000001,3.23910403,Kalaburagi District
17.528750199999998,77.4120822,2.9799757000000002,Kalaburagi District
17.528750199999998,77.4204156,3.23910403,Kalaburagi District
17.528750199999998,77.4287489,3.23910403,Kalaburagi District
17.528750199999998,77.4370822,3.23910403,Kalaburagi District
17.528750199999998,77.44541559999999,3.23910403,Kalaburagi District
17.528750199999998,77.45374890000001,3.23910403,Kalaburagi District
17.528750199999998,77.4620822,2.94758439,Kalaburagi District
17.528750199999998,77.4704156,2.5900178,Kalaburagi District
17.528750199999998,77.4787489,0.53926152,Kalaburagi District
17.528750199999998,77.4870822,0.19434623,Kalaburagi District
17.528750199999998,77.4954156,0.0,Kalaburagi District
17.528750199999998,77.5037489,0.09337772,Kalaburagi District
17.528750199999998,77.51208220000001,0.99526638,Kalaburagi District
17.528750199999998,77.52041559999999,3.16673088,Kalaburagi District
17.528750199999998,77.52874890000001,3.23910403,Gulbarga
17.528750199999998,77.5370822,2.88153768,Kalaburagi District
17.528750199999998,77.5454156,3.21253633,Kalaburagi District
17.528750199999998,77.5537489,3.09435821,Kalaburagi District
17.528750199999998,77.5620822,3.21759677,Kalaburagi District
17.528750199999998,77.57041559999999,3.12927938,Kalaburagi District
17.528750199999998,77.57874890000001,2.22891641,Kalaburagi District
17.528750199999998,77.5870822,1.94751811,Kalaburagi District
17.528750199999998,77.5954156,0.0644472,Kalaburagi District
17.528750199999998,77.6037489,0.22396517,Kalaburagi District
17.528750199999998,77.6120822,0.47077709,Kalaburagi District
17.528750199999998,77.6204156,1.03381515,Kalaburagi District
17.528750199999998,77.6287489,0.54265082,Kalaburagi District
17.528750199999998,77.63708220000001,2.21274042,Kalaburagi District
17.528750199999998,77.64541559999999,3.86213446,Sangareddy District
17.528750199999998,77.65374890000001,3.60688829,Sangareddy District
17.528750199999998,77.6620822,4.38241005,Sangareddy District
17.528750199999998,77.6704156,4.29059696,Sangareddy District
17.528750199999998,77.6787489,3.62428713,Sangareddy District
17.528750199999998,77.6870822,2.36341238,Sangareddy District
17.528750199999998,77.69541559999999,2.484442,Rangareddi
17.528750199999998,77.70374890000001,3.01460433,Rangareddi
17.528750199999998,77.7120822,3.85309005,Sangareddy District
17.528750199999998,77.7204156,4.28383923,Vikarabad District
17.528750199999998,77.7287489,4.29055357,Vikarabad District
17.528750199999998,77.7370822,4.1618371,Vikarabad District
17.528750199999998,77.7454156,4.29055357,Vikarabad District
17.528750199999998,77.7537489,4.29055357,Vikarabad District
17.528750199999998,77.76208220000001,4.28887463,Vikarabad District
17.528750199999998,77.77041559999999,4.28216076,Vikarabad District
17.528750199999998,77.77874890000001,4.25866079,Vikarabad District
17.528750199999998,77.7870822,4.28551722,Vikarabad District
17.528750199999998,77.7954156,4.29055357,Vikarabad District
17.528750199999998,77.8037489,4.29055357,Vikarabad District
17.528750199999998,77.8120822,4.29055357,Vikarabad District
17.528750199999998,77.82041559999999,4.29055357,Vikarabad District
17.528750199999998,77.82874890000001,4.29055357,Vikarabad District
17.528750199999998,77.8370822,4.29055357,Vikarabad District
17.528750199999998,77.8454156,4.11893129,Vikarabad District
17.528750199999998,77.8537489,4.29055357,Vikarabad District
17.528750199999998,77.8620822,4.28719568,Vikarabad District
17.528750199999998,77.8704156,4.29055357,Vikarabad District
17.528750199999998,77.8787489,4.20474195,Rangareddi
17.528750199999998,77.88708220000001,4.29055357,Vikarabad District
17.528750199999998,77.89541559999999,4.29055357,Vikarabad District
17.528750199999998,77.90374890000001,1.67331576,Vikarabad District
17.528750199999998,77.9120822,3.34663153,Vikarabad District
17.528750199999998,77.9204156,4.29055357,Vikarabad District
17.528750199999998,77.9287489,4.24764776,Vikarabad District
17.528750199999998,77.9370822,4.29055357,Vikarabad District
17.528750199999998,77.94541559999999,4.29055357,Vikarabad District
17.528750199999998,77.95374890000001,4.24523211,Vikarabad District
17.528750199999998,77.9620822,3.96826768,Vikarabad District
17.528750199999998,77.9704156,3.7869822999999996,Sangareddy District
17.528750199999998,77.9787489,3.7869822999999996,Sangareddy District
17.528750199999998,77.9870822,3.7869822999999996,Sangareddy District
17.528750199999998,77.9954156,3.73552704,Sangareddy District
17.528750199999998,78.0037489,3.7869822999999996,Sangareddy District
17.528750199999998,78.01208220000001,3.7869822999999996,Sangareddy District
17.528750199999998,78.02041559999999,3.7869822999999996,Sangareddy District
17.528750199999998,78.02874890000001,3.7869822999999996,Sangareddy District
17.528750199999998,78.0370822,3.7869822999999996,Sangareddy District
17.528750199999998,78.0454156,3.7869822999999996,Sangareddy District
17.528750199999998,78.0537489,3.7869822999999996,Sangareddy District
17.528750199999998,78.0620822,3.7869822999999996,Sangareddy District
17.5204169,77.3620822,3.23910403,Kalaburagi District
17.5204169,77.3704156,3.22898245,Kalaburagi District
17.5204169,77.3787489,3.23277831,Kalaburagi District
17.5204169,77.38708220000001,3.23910403,Kalaburagi District
17.5204169,77.39541559999999,3.23910403,Kalaburagi District
17.5204169,77.40374890000001,3.23910403,Kalaburagi District
17.5204169,77.4120822,3.23910403,Kalaburagi District
17.5204169,77.4204156,3.23910403,Kalaburagi District
17.5204169,77.4287489,3.23910403,Kalaburagi District
17.5204169,77.4370822,3.23910403,Kalaburagi District
17.5204169,77.44541559999999,3.23910403,Kalaburagi District
17.5204169,77.45374890000001,3.23910403,Kalaburagi District
17.5204169,77.4620822,3.23910403,Kalaburagi District
17.5204169,77.4704156,3.23910403,Kalaburagi District
17.5204169,77.4787489,1.71672511,Gulbarga
17.5204169,77.4870822,0.43576270000000006,Gulbarga
17.5204169,77.4954156,0.0,Kalaburagi District
17.5204169,77.5037489,0.0,Kalaburagi District
17.5204169,77.51208220000001,0.09337772,Kalaburagi District
17.5204169,77.52041559999999,1.97358358,Kalaburagi District
17.5204169,77.52874890000001,2.67833519,Kalaburagi District
17.5204169,77.5370822,3.23910403,Kalaburagi District
17.5204169,77.5454156,1.51858342,Kalaburagi District
17.5204169,77.5537489,0.95275408,Kalaburagi District
17.5204169,77.5620822,1.70913434,Kalaburagi District
17.5204169,77.57041559999999,1.11217904,Kalaburagi District
17.5204169,77.57874890000001,0.87152541,Kalaburagi District
17.5204169,77.5870822,0.37351090000000003,Kalaburagi District
17.5204169,77.5954156,0.52914053,Kalaburagi District
17.5204169,77.6037489,0.12450364,Kalaburagi District
17.5204169,77.6120822,0.56026638,Kalaburagi District
17.5204169,77.6204156,2.34975505,Kalaburagi District
17.5204169,77.6287489,2.46850967,Kalaburagi District
17.5204169,77.63708220000001,1.65962684,Kalaburagi District
17.5204169,77.64541559999999,3.61481714,Kalaburagi District
17.5204169,77.65374890000001,3.86389184,Kalaburagi District
17.5204169,77.6620822,5.78222895,Sangareddy District
17.5204169,77.6704156,4.47422457,Sangareddy District
17.5204169,77.6787489,3.85661077,Sangareddy District
17.5204169,77.6870822,3.41265917,Vikarabad District
17.5204169,77.69541559999999,3.05632234,Rangareddi
17.5204169,77.70374890000001,3.68987679,Rangareddi
17.5204169,77.7120822,4.28216076,Vikarabad District
17.5204169,77.7204156,4.28887463,Vikarabad District
17.5204169,77.7287489,4.29055357,Vikarabad District
17.5204169,77.7370822,4.07434654,Vikarabad District
17.5204169,77.7454156,4.20474195,Vikarabad District
17.5204169,77.7537489,4.29055357,Vikarabad District
17.5204169,77.76208220000001,4.28048277,Vikarabad District
17.5204169,77.77041559999999,4.27041054,Vikarabad District
17.5204169,77.77874890000001,4.28719568,Vikarabad District
17.5204169,77.7870822,4.27376747,Vikarabad District
17.5204169,77.7954156,4.28719568,Vikarabad District
17.5204169,77.8037489,4.28887463,Vikarabad District
17.5204169,77.8120822,4.27376747,Vikarabad District
17.5204169,77.82041559999999,4.29055357,Vikarabad District
17.5204169,77.82874890000001,4.28719568,Vikarabad District
17.5204169,77.8370822,4.20474195,Vikarabad District
17.5204169,77.8454156,3.77568674,Vikarabad District
17.5204169,77.8537489,4.29055357,Vikarabad District
17.5204169,77.8620822,4.29055357,Vikarabad District
17.5204169,77.8704156,4.28719568,Vikarabad District
17.5204169,77.8787489,4.28719568,Vikarabad District
17.5204169,77.88708220000001,4.29055357,Vikarabad District
17.5204169,77.89541559999999,3.51825333,Vikarabad District
17.5204169,77.90374890000001,2.4885211,Vikarabad District
17.5204169,77.9120822,3.00338721,Vikarabad District
17.5204169,77.9204156,4.29055357,Vikarabad District
17.5204169,77.9287489,4.29055357,Vikarabad District
17.5204169,77.9370822,4.29055357,Vikarabad District
17.5204169,77.94541559999999,3.08919859,Vikarabad District
17.5204169,77.95374890000001,1.75912666,Rangareddi
17.5204169,77.9620822,4.26537514,Vikarabad District
17.5204169,77.9704156,3.84741092,Vikarabad District
17.5204169,77.9787489,3.7869822999999996,Sangareddy District
17.5204169,77.9870822,3.7869822999999996,Sangareddy District
17.5204169,77.9954156,3.7869822999999996,Sangareddy District
17.5204169,78.0037489,3.73552704,Sangareddy District
17.5204169,78.01208220000001,3.7869822999999996,Sangareddy District
17.5204169,78.02041559999999,3.73552704,Sangareddy District
17.5204169,78.02874890000001,3.7869822999999996,Sangareddy District
17.5204169,78.0370822,3.7869822999999996,Sangareddy District
17.5204169,78.0454156,3.7869822999999996,Sangareddy District
17.5204169,78.0537489,3.7869822999999996,Sangareddy District
17.5204169,78.0620822,5.24661684,Sangareddy District
17.5120836,77.3620822,3.23783875,Kalaburagi District
17.5120836,77.3704156,3.21759677,Kalaburagi District
17.5120836,77.3787489,3.23783875,Kalaburagi District
17.5120836,77.38708220000001,3.23910403,Kalaburagi District
17.5120836,77.39541559999999,3.23910403,Kalaburagi District
17.5120836,77.40374890000001,3.23910403,Kalaburagi District
17.5120836,77.4120822,3.23910403,Kalaburagi District
17.5120836,77.4204156,3.23910403,Kalaburagi District
17.5120836,77.4287489,3.23910403,Kalaburagi District
17.5120836,77.4370822,3.23910403,Kalaburagi District
17.5120836,77.44541559999999,3.23910403,Gulbarga
17.5120836,77.45374890000001,3.23910403,Kalaburagi District
17.5120836,77.4620822,3.23910403,Kalaburagi District
17.5120836,77.4704156,3.23910403,Kalaburagi District
17.5120836,77.4787489,3.10953975,Gulbarga
17.5120836,77.4870822,0.40843222,Gulbarga
17.5120836,77.4954156,0.0,Kalaburagi District
17.5120836,77.5037489,0.0,Kalaburagi District
17.5120836,77.51208220000001,0.59139228,Kalaburagi District
17.5120836,77.52041559999999,0.59139228,Kalaburagi District
17.5120836,77.52874890000001,0.03112591,Kalaburagi District
17.5120836,77.5370822,0.57924336,Kalaburagi District
17.5120836,77.5454156,0.09337772,Kalaburagi District
17.5120836,77.5537489,0.0,Kalaburagi District
17.5120836,77.5620822,0.0,Kalaburagi District
17.5120836,77.57041559999999,0.56026638,Kalaburagi District
17.5120836,77.57874890000001,0.18928571,Kalaburagi District
17.5120836,77.5870822,0.56026638,Kalaburagi District
17.5120836,77.5954156,0.24900728,Kalaburagi District
17.5120836,77.6037489,0.09717312,Kalaburagi District
17.5120836,77.6120822,0.06225182,Kalaburagi District
17.5120836,77.6204156,0.50940073,Kalaburagi District
17.5120836,77.6287489,2.75653124,Kalaburagi District
17.5120836,77.63708220000001,0.79206413,Kalaburagi District
17.5120836,77.64541559999999,3.19102907,Kalaburagi District
17.5120836,77.65374890000001,3.18976426,Kalaburagi District
17.5120836,77.6620822,3.92923188,Sangareddy District
17.5120836,77.6704156,4.20975637,Kalaburagi District
17.5120836,77.6787489,2.89331675,Sangareddy District
17.5120836,77.6870822,2.12760806,Vikarabad District
17.5120836,77.69541559999999,2.66311026,Vikarabad District
17.5120836,77.70374890000001,2.61220169,Kalaburagi District
17.5120836,77.7120822,4.29055357,Vikarabad District
17.5120836,77.7204156,4.29055357,Vikarabad District
17.5120836,77.7287489,4.29055357,Vikarabad District
17.5120836,77.7370822,4.29055357,Vikarabad District
17.5120836,77.7454156,4.29055357,Vikarabad District
17.5120836,77.7537489,4.28383923,Vikarabad District
17.5120836,77.76208220000001,4.26537514,Vikarabad District
17.5120836,77.77041559999999,4.28887463,Vikarabad District
17.5120836,77.77874890000001,4.29055357,Vikarabad District
17.5120836,77.7870822,4.29055357,Vikarabad District
17.5120836,77.7954156,4.29055357,Vikarabad District
17.5120836,77.8037489,4.28887463,Vikarabad District
17.5120836,77.8120822,4.26537514,Vikarabad District
17.5120836,77.82041559999999,4.28216076,Vikarabad District
17.5120836,77.82874890000001,4.28887463,Vikarabad District
17.5120836,77.8370822,4.03312063,Vikarabad District
17.5120836,77.8454156,4.29055357,Vikarabad District
17.5120836,77.8537489,4.29055357,Vikarabad District
17.5120836,77.8620822,4.28887463,Vikarabad District
17.5120836,77.8704156,4.29055357,Vikarabad District
17.5120836,77.8787489,4.29055357,Vikarabad District
17.5120836,77.88708220000001,4.28887463,Vikarabad District
17.5120836,77.89541559999999,4.11893129,Vikarabad District
17.5120836,77.90374890000001,4.20474195,Vikarabad District
17.5120836,77.9120822,4.24764776,Vikarabad District
17.5120836,77.9204156,4.29055357,Vikarabad District
17.5120836,77.9287489,4.29055357,Vikarabad District
17.5120836,77.9370822,4.29055357,Vikarabad District
17.5120836,77.94541559999999,3.51825333,Vikarabad District
17.5120836,77.95374890000001,2.35980415,Rangareddi
17.5120836,77.9620822,4.29055357,Vikarabad District
17.5120836,77.9704156,3.9632318,Vikarabad District
17.5120836,77.9787489,3.7869822999999996,Sangareddy District
17.5120836,77.9870822,4.96204567,Sangareddy District
17.5120836,77.9954156,7.60593605,Sangareddy District
17.5120836,78.0037489,3.7869822999999996,Sangareddy District
17.5120836,78.01208220000001,3.63550234,Sangareddy District
17.5120836,78.02041559999999,3.7869822999999996,Sangareddy District
17.5120836,78.02874890000001,3.7869822999999996,Sangareddy District
17.5120836,78.0370822,7.89970207,Sangareddy District
17.5120836,78.0454156,3.7869822999999996,Sangareddy District
17.5120836,78.0537489,3.38255692,Sangareddy District
17.5120836,78.0620822,3.8625176,Sangareddy District
17.5037502,77.3620822,3.22012711,Kalaburagi District
17.5037502,77.3704156,3.13333535,Kalaburagi District
17.5037502,77.3787489,3.23530889,Kalaburagi District
17.5037502,77.38708220000001,3.23910403,Kalaburagi District
17.5037502,77.39541559999999,3.23910403,Kalaburagi District
17.5037502,77.40374890000001,3.23910403,Kalaburagi District
17.5037502,77.4120822,3.23910403,Kalaburagi District
17.5037502,77.4204156,3.23910403,Kalaburagi District
17.5037502,77.4287489,3.23910403,Kalaburagi District
17.5037502,77.4370822,3.2067132000000003,Kalaburagi District
17.5037502,77.44541559999999,3.17432165,Kalaburagi District
17.5037502,77.45374890000001,3.23910403,Kalaburagi District
17.5037502,77.4620822,3.23910403,Kalaburagi District
17.5037502,77.4704156,3.23910403,Kalaburagi District
17.5037502,77.4787489,2.28964305,Kalaburagi District
17.5037502,77.4870822,0.28013319,Kalaburagi District
17.5037502,77.4954156,0.0,Kalaburagi District
17.5037502,77.5037489,0.0,Kalaburagi District
17.5037502,77.51208220000001,0.09337772,Kalaburagi District
17.5037502,77.52041559999999,0.0,Kalaburagi District
17.5037502,77.52874890000001,0.0,Kalaburagi District
17.5037502,77.5370822,0.18675545,Kalaburagi District
17.5037502,77.5454156,0.06225182,Kalaburagi District
17.5037502,77.5537489,0.31125903,Kalaburagi District
17.5037502,77.5620822,0.15562952,Kalaburagi District
17.5037502,77.57041559999999,0.21788135,Kalaburagi District
17.5037502,77.57874890000001,0.24900728,Kalaburagi District
17.5037502,77.5870822,0.46688858,Kalaburagi District
17.5037502,77.5954156,1.34524214,Kalaburagi District
17.5037502,77.6037489,3.16875887,Kalaburagi District
17.5037502,77.6120822,2.01736069,Kalaburagi District
17.5037502,77.6204156,2.91469145,Kalaburagi District
17.5037502,77.6287489,2.90760255,Kalaburagi District
17.5037502,77.63708220000001,2.80536938,Kalaburagi District
17.5037502,77.64541559999999,3.15813589,Kalaburagi District
17.5037502,77.65374890000001,3.31246257,Kalaburagi District
17.5037502,77.6620822,3.22012711,Sangareddy District
17.5037502,77.6704156,3.28146696,Kalaburagi District
17.5037502,77.6787489,2.84620714,Kalaburagi District
17.5037502,77.6870822,3.11814737,Kalaburagi District
17.5037502,77.69541559999999,2.95137119,Kalaburagi District
17.5037502,77.70374890000001,4.27041054,Kalaburagi District
17.5037502,77.7120822,3.90440392,Vikarabad District
17.5037502,77.7204156,4.29055357,Vikarabad District
17.5037502,77.7287489,4.29055357,Vikarabad District
17.5037502,77.7370822,4.29055357,Vikarabad District
17.5037502,77.7454156,4.29055357,Vikarabad District
17.5037502,77.7537489,4.29055357,Vikarabad District
17.5037502,77.76208220000001,4.28719568,Vikarabad District
17.5037502,77.77041559999999,4.29055357,Vikarabad District
17.5037502,77.77874890000001,4.29055357,Vikarabad District
17.5037502,77.7870822,4.29055357,Vikarabad District
17.5037502,77.7954156,3.56115913,Vikarabad District
17.5037502,77.8037489,4.29055357,Vikarabad District
17.5037502,77.8120822,4.29055357,Vikarabad District
17.5037502,77.82041559999999,4.20474195,Vikarabad District
17.5037502,77.82874890000001,4.29055357,Vikarabad District
17.5037502,77.8370822,4.24764776,Vikarabad District
17.5037502,77.8454156,4.29055357,Vikarabad District
17.5037502,77.8537489,4.03312063,Vikarabad District
17.5037502,77.8620822,4.29055357,Vikarabad District
17.5037502,77.8704156,4.29055357,Vikarabad District
17.5037502,77.8787489,4.29055357,Vikarabad District
17.5037502,77.88708220000001,4.29055357,Vikarabad District
17.5037502,77.89541559999999,4.27880335,Vikarabad District
17.5037502,77.90374890000001,4.28887463,Vikarabad District
17.5037502,77.9120822,4.29055357,Vikarabad District
17.5037502,77.9204156,4.29055357,Vikarabad District
17.5037502,77.9287489,4.29055357,Vikarabad District
17.5037502,77.9370822,4.29055357,Vikarabad District
17.5037502,77.94541559999999,4.29055357,Vikarabad District
17.5037502,77.95374890000001,4.27880335,Vikarabad District
17.5037502,77.9620822,4.16969681,Vikarabad District
17.5037502,77.9704156,3.7869822999999996,Sangareddy District
17.5037502,77.9787489,3.7869822999999996,Sangareddy District
17.5037502,77.9870822,3.78084874,Sangareddy District
17.5037502,77.9954156,3.7869822999999996,Sangareddy District
17.5037502,78.0037489,3.7869822999999996,Sangareddy District
17.5037502,78.01208220000001,3.7869822999999996,Sangareddy District
17.5037502,78.02041559999999,3.7869822999999996,Sangareddy District
17.5037502,78.02874890000001,3.68399358,Sangareddy District
17.5037502,78.0370822,3.7869822999999996,Sangareddy District
17.5037502,78.0454156,3.7869822999999996,Sangareddy District
17.5037502,78.0537489,3.90784001,Sangareddy District
17.5037502,78.0620822,4.15962458,Sangareddy District
17.4954169,77.3620822,3.23910403,Kalaburagi District
17.4954169,77.3704156,3.17618251,Kalaburagi District
17.4954169,77.3787489,3.23910403,Kalaburagi District
17.4954169,77.38708220000001,3.23910403,Kalaburagi District
17.4954169,77.39541559999999,3.23910403,Kalaburagi District
17.4954169,77.40374890000001,3.14193106,Kalaburagi District
17.4954169,77.4120822,2.9799757000000002,Kalaburagi District
17.4954169,77.4204156,3.23910403,Kalaburagi District
17.4954169,77.4287489,3.23910403,Kalaburagi District
17.4954169,77.4370822,3.01236653,Kalaburagi District
17.4954169,77.44541559999999,3.07714868,Kalaburagi District
17.4954169,77.45374890000001,3.23910403,Kalaburagi District
17.4954169,77.4620822,3.23910403,Kalaburagi District
17.4954169,77.4704156,3.23910403,Kalaburagi District
17.4954169,77.4787489,3.23910403,Kalaburagi District
17.4954169,77.4870822,2.48778439,Kalaburagi District
17.4954169,77.4954156,0.41728812,Kalaburagi District
17.4954169,77.5037489,0.0,Kalaburagi District
17.4954169,77.51208220000001,0.0,Kalaburagi District
17.4954169,77.52041559999999,0.0,Kalaburagi District
17.4954169,77.52874890000001,0.12450364,Kalaburagi District
17.4954169,77.5370822,0.24900728,Kalaburagi District
17.4954169,77.5454156,0.0,Kalaburagi District
17.4954169,77.5537489,0.06225182,Kalaburagi District
17.4954169,77.5620822,0.15562952,Kalaburagi District
17.4954169,77.57041559999999,0.12956415,Kalaburagi District
17.4954169,77.57874890000001,0.87152541,Kalaburagi District
17.4954169,77.5870822,1.38092625,Kalaburagi District
17.4954169,77.5954156,3.11106563,Kalaburagi District
17.4954169,77.6037489,3.22645259,Kalaburagi District
17.4954169,77.6120822,3.19482446,Kalaburagi District
17.4954169,77.6204156,3.20494556,Kalaburagi District
17.4954169,77.6287489,3.10700965,Kalaburagi District
17.4954169,77.63708220000001,3.13940072,Kalaburagi District
17.4954169,77.64541559999999,3.96092701,Kalaburagi District
17.4954169,77.65374890000001,3.58288455,Sangareddy District
17.4954169,77.6620822,2.72918606,Kalaburagi District
17.4954169,77.6704156,3.23404336,Kalaburagi District
17.4954169,77.6787489,3.22139239,Kalaburagi District
17.4954169,77.6870822,3.86069202,Kalaburagi District
17.4954169,77.69541559999999,5.01000738,Kalaburagi District
17.4954169,77.70374890000001,4.25866079,Vikarabad District
17.4954169,77.7120822,4.29055357,Vikarabad District
17.4954169,77.7204156,4.29055357,Vikarabad District
17.4954169,77.7287489,4.24764776,Vikarabad District
17.4954169,77.7370822,4.29055357,Vikarabad District
17.4954169,77.7454156,4.29055357,Vikarabad District
17.4954169,77.7537489,4.29055357,Vikarabad District
17.4954169,77.76208220000001,4.29055357,Vikarabad District
17.4954169,77.77041559999999,4.29055357,Vikarabad District
17.4954169,77.77874890000001,4.29055357,Vikarabad District
17.4954169,77.7870822,4.29055357,Vikarabad District
17.4954169,77.7954156,4.29055357,Vikarabad District
17.4954169,77.8037489,4.29055357,Vikarabad District
17.4954169,77.8120822,4.29055357,Vikarabad District
17.4954169,77.82041559999999,4.20306444,Vikarabad District
17.4954169,77.82874890000001,4.29055357,Vikarabad District
17.4954169,77.8370822,4.07602596,Vikarabad District
17.4954169,77.8454156,4.24764776,Vikarabad District
17.4954169,77.8537489,4.29055357,Vikarabad District
17.4954169,77.8620822,4.29055357,Vikarabad District
17.4954169,77.8704156,4.20474195,Vikarabad District
17.4954169,77.8787489,4.29055357,Vikarabad District
17.4954169,77.88708220000001,4.28383923,Vikarabad District
17.4954169,77.89541559999999,4.28887463,Vikarabad District
17.4954169,77.90374890000001,4.28719568,Vikarabad District
17.4954169,77.9120822,4.29055357,Vikarabad District
17.4954169,77.9204156,4.29055357,Vikarabad District
17.4954169,77.9287489,4.29055357,Vikarabad District
17.4954169,77.9370822,4.29055357,Vikarabad District
