AWC Latitude,AWC Longitude,AWC Name,AWC_ID,key,PHC_ID,Primary Health Centre Name,Primary Health Centre Location,Mandal,PHC Latitude,PHC Longitude,PHC Full Name,Distance
17.0373,77.9308,Valyanaik Tanda  (Mini),1508234,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",6.311048707927758
17.0308,77.9316,Laxmammagadda Tanda (Mini),1508235,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",6.155743279977118
17.0204,77.9431,Sakriyanaik  Tanda  (Mini),1508236,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",7.166001530766671
17.0228,77.928,Balram Tanda  (Mini),1508237,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",5.596771997393955
16.9944,77.9371,GandicheruvuTanda  (Rampur)  (Mini),1508238,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",6.930181051459612
16.9736,77.9267,Gattannapally Tanda (Mini),1508239,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",7.155219338702144
16.8811,77.9798,Nagammagadda Tanda  (Mini),1508240,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",18.61264478486457
17.0199,77.9361,Bhajyanaik Tanda  (Mini),1508241,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",6.4196576161589425
17.0154867,77.9287075,GogyanaikTanda(Ad. V. Poor)  (Mini),1508242,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",5.617364071172493
16.9928,77.8321,Gondiyanaik Tanda (Mini),1508243,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",5.309794869777063
16.9879,77.8696,Tekul Tanda  (Mini),1508244,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",3.17026350002691
16.9731,77.8528,Chinthalkunta Tanda  (Mini),1508245,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",5.341928638259348
17.0163,77.9299,Yerralachya Tanda  (Mini),1508246,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",5.744357964130886
16.9551,77.8967,Chinnaramaiah Tanda  (Mini),1508249,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",7.100499685243316
17.0123,77.8272,ErragovindTanda  (Mini),1508250,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",5.190170559943347
17.0527,77.882,BhojyaikTanda KP (Mini),1508251,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",4.157512056206807
16.9967,77.9443,Gubbali Tanda  (Mini),1508252,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",7.578316480060684
17.0141,77.9527,Haryanaik Tanda  (Mini),1508253,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",8.170478979215927
16.9775,77.9147,Allugadda Tanda  (Mini),1508254,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",5.929018183184931
17.0465,77.92399999999999,Ramsingh Tanda  (Mini),1508255,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",6.152349888776435
17.1635,77.8511,SulthanpoorTanda  (Mini),1508269,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",3.6014091479057884
17.0526,77.882,BotyanaikTanda  (Mini),1508270,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",4.146530087297298
17.1451,77.8715,Laxmidevipally,1508272,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",3.8713994094913105
17.1638,77.9536,Polkampally,1508273,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",4.640882222275577
17.137999999999998,77.9508,Narsaiahguda,1508274,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",2.3884959309680647
17.1724,77.9036,NazeerabadpeddaTanda,1508275,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",2.4979083749741577
17.0631,77.8682,HeerapoorTanda (Mini),1508276,1,14,Primary Health Centre,Doma,Dome,17.090412,77.83654399999999,"Primary Health Centre, Doma, Dome",4.532655677235428
17.1696,77.9092,KalapoorTanda (Mini),1508277,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",3.1590721085157583
17.1993,77.9155,Maisammagadda Tanda (Mini),1508278,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",4.318718020969173
17.0774,77.8548,Kammanacharam,1508279,1,14,Primary Health Centre,Doma,Dome,17.090412,77.83654399999999,"Primary Health Centre, Doma, Dome",2.420452919837215
17.053,77.7917,Batlachandram,1508280,1,14,Primary Health Centre,Doma,Dome,17.090412,77.83654399999999,"Primary Health Centre, Doma, Dome",6.326718358167804
17.0572,77.8728,KeshilammaTanda (Mini),1508281,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",4.618221391452529
17.174902300000003,77.880557,MangalonichalkaTanda (Mini),1508282,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",0.4257309467899454
17.114,77.9032,RathannaikTanda (Mini),1508283,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",7.0130808029012535
17.114,77.9032,BantlakuntaTanda (Mini),1508284,1,15,Primary Health Centre,Chityal,Pargi,17.124489800000003,77.96827490000001,"Primary Health Centre, Chityal, Pargi",7.0130808029012535
17.153435100000003,77.79151379999999,Ananthareddypally (Mini),1508285,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",5.556690331430625
17.1447,77.7889,SammaiahgaddaTanda (Mini),1508286,1,23,Primary Health Centre,Bomraspet,Bomraspet,17.160565,77.739749,"Primary Health Centre, Bomraspet, Bomraspet",5.5121723768583335
17.0265,77.788,MallepallyTanda (Mini),1508287,1,14,Primary Health Centre,Doma,Dome,17.090412,77.83654399999999,"Primary Health Centre, Doma, Dome",8.782624644867106
17.115,77.7801,CherlaTanda (Mini),1508288,1,14,Primary Health Centre,Doma,Dome,17.090412,77.83654399999999,"Primary Health Centre, Doma, Dome",6.592420818084924
17.1042,77.7956,MettugaddaTanda (Mini),1508289,1,14,Primary Health Centre,Doma,Dome,17.090412,77.83654399999999,"Primary Health Centre, Doma, Dome",4.613748506624696
17.175154100000004,77.8807953,UshennaikTanda (Mini),1508290,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",0.3955310055223584
17.1683695,77.87983670000001,Yellareddypally (Mini),1508291,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",1.1561389018446409
17.014,77.8731,Kulkacherla - III,1508292,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",0.35500381026971745
16.9813,77.8849,Bindemgadda Tanda (Mini),1508295,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",3.9513272092126943
17.1637177,77.88601390000001,Bureddypally (Mini),1508297,1,2,Community Health Centre,Pargi,Pargi,17.178704,77.88103199999999,"Community Health Centre, Pargi, Pargi",1.748432904984703
17.0157,77.94,RajivnagarTanda (Mini),1508298,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",6.817977212899199
16.9764,77.862,YethukalvaTanda (Mini),1508299,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",4.6199594768116565
16.996,77.8398,SubyanaikTanda (Mini),1508300,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",4.4215473461776655
17.0633191,77.8672774,Hanmaipally (Mini),1508304,1,14,Primary Health Centre,Doma,Dome,17.090412,77.83654399999999,"Primary Health Centre, Doma, Dome",4.443787381983171
16.9952,77.8101,HeryanaikTanda (Mini),1508305,1,13,Primary Health Centre,Kulkacherla,Kulkacherla,17.015771700000002,77.8758775,"Primary Health Centre, Kulkacherla, Kulkacherla",7.358880542906311
17.3642,77.4615,SANGAM KALAN I,1510001,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",8.994847162608476
17.3979,77.4632,SANGAM KALAN II,1510002,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",10.32347986317988
17.3488,77.5448,SANKIREDDY PALLY,1510003,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",0.2667018373179021
17.3489,77.5965,S R PALLY TANDA,1510004,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",5.558475395491244
17.3428,77.5077,INALLI,1510005,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",3.8945839724545626
17.349,77.5449,GINGURTHI I,1510006,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",0.29089151539676167
17.346,77.5438,GINGURTHI II,1510007,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",0.06699624143476579
17.3458,77.5004,MALKAPUR I,1510008,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",4.648487009985496
17.3458,77.5004,MALKAPUR II,1510009,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",4.648487009985496
17.3441,77.499,MALKAPUR III,1510010,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",4.803752303718346
17.2535966,77.59056329999999,KOTLAPUR-2,1510011,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",0.5087571003559889
17.3431,77.5127,KOTABASPALLY I,1510012,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",3.363390492992271
17.3429,77.5123,KOTABASPALLY II,1510013,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",3.408107174083325
17.2871,77.5072,UDANDAPUR,1510014,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",7.681513460246706
17.2871,77.5072,G M TANDA,1510015,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",7.681513460246706
17.3547,77.5499,MAISAMA TANDA,1510016,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",1.0972726332751888
17.2579,77.5597,CHENGASPUR,1510017,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",2.8101694151509853
17.2571,77.5578,KONAPUR,1510018,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",3.002175925183715
17.2627,77.5372,Elmakanya,1510019,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",5.251457188876819
17.3104,77.4915,GUNTABAS PALLY,1510020,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",6.882689994175338
17.2961,77.4771,KARANKOTE I,1510021,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",9.060606838321213
17.3007,77.4735,KARANKOTE II,1510022,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",9.067196496182714
17.3016,77.4721,KARANKOTE III,1510023,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",9.135506898996814
17.3007,77.4735,KARANKOTE IV,1510024,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",9.067196496182714
17.3002,77.47800000000001,KARANKOTE V,1510025,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",8.70875870667348
17.2602,77.5821,GOWTHAPUR I,1510026,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",0.7163616949272577
17.28,77.5691,GOWTHAPUR II,1510027,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",3.3141741885356306
17.2952,77.571,CHANGOLE I,1510028,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",4.751931510296881
17.2953,77.571,CHANGOLE II,1510029,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",4.762410893057137
17.3099,77.5728,C M PATNAM,1510030,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",5.075474311673858
17.3211,77.57300000000001,PARVATHAPUR,1510031,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",4.16064419494136
17.2985,77.5153,BELKATUR I,1510032,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",6.153108975791944
17.284000000000002,77.5661,CHITTIGANAPUR,1510033,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",3.8606586270775547
17.273,77.4897,CHANDRAVANCHA,1510034,1,24,Primary Health Centre,Basheerabad,Basheerabad,17.220143,77.423865,"Primary Health Centre, Basheerabad, Basheerabad",9.133643511872506
17.3243,77.5452,ALLAHAPUR I,1510035,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",2.4678501462541953
17.3023068,77.4714519,OGIPUR,1510036,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",9.150781145588684
17.2878,77.5502,VEERAREDDYPALLY,1510037,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",5.271878860631258
17.2729,77.5793,SIRGIRIPET I,1510038,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",2.1203471842855564
17.2878,77.5502,RAMPUR,1510039,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",5.271878860631258
17.3084,77.5363,RAMPUR TANDA,1510040,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",4.315592144285422
17.312,77.5433,MITTABASPALLY,1510041,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",3.834389290702546
17.257986600000002,77.6333478,KHANJAPUR,1510042,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",1.7035659233387395
17.2756,77.6003,ANTHARAM I,1510043,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",2.3168285920577385
17.2756,77.6004,ANTHARAM II,1510044,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",2.3074355045042743
17.2666375,77.59113409999999,DASTHAGIRIPET,1510045,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",1.4121695643438883
17.2882,77.5903,ANTHARAM TANDA,1510046,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",3.727780423755355
17.2388,77.5333,NARAYANAPUR,1510047,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",5.874874420800701
17.227,77.545,GONUR,1510048,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",5.346545185491374
17.2325,77.5474,VERSATTIPALLY,1510049,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",4.796547689292141
17.2521,77.6567,BEGWAR,1510050,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",4.226754674678268
17.3369,77.6652,PEDDEMUL I,1510051,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",0.689285883797517
17.3419,77.6715,PEDDEMUL II,1510052,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",1.490487264215099
17.3457,77.6403,PEDDEMUL TANDA,1510053,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",2.217681902525546
17.3314,77.6527,BUDDARAM,1510054,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",0.8419655018502504
17.381425600000004,77.64484250000001,GOPALPUR,1510055,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",5.228420305555423
17.3523,77.6565,THIMSANPALLY,1510056,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",1.7933569839739696
17.3639,77.6326,RUDRAM,1510057,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",4.135658701470391
17.3521,77.6706,NARSAPUR,1510058,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",2.1603607453850104
17.3844,77.6466,NAGULAPALLY I,1510059,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",5.499872774463893
17.3025,77.6813,MAREPALLY,1510060,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",4.458086905538544
17.3845,77.7361,ANNASAGER-1,1510061,1,21,Primary Health Centre,Kotepally,Kotepally,17.384470999999998,77.74534399999999,"Primary Health Centre, Kotepally, Kotepally",0.9809386769207646
17.3856,77.7425,KOTPALLY I,1510062,1,21,Primary Health Centre,Kotepally,Kotepally,17.384470999999998,77.74534399999999,"Primary Health Centre, Kotepally, Kotepally",0.3268616344633045
17.3828,77.7435,KOTPALLY II,1510063,1,21,Primary Health Centre,Kotepally,Kotepally,17.384470999999998,77.74534399999999,"Primary Health Centre, Kotepally, Kotepally",0.26984089268404804
17.3864,77.7428,BUGGAPUR,1510064,1,21,Primary Health Centre,Kotepally,Kotepally,17.384470999999998,77.74534399999999,"Primary Health Centre, Kotepally, Kotepally",0.3447968054321308
17.3748,77.6899,INDOL,1510065,1,17,Primary Health Centre,Nagasamander,Dharur,17.352184,77.72369599999999,"Primary Health Centre, Nagasamander, Dharur",4.380471954629687
17.3725,77.697,OGLAPUR,1510066,1,17,Primary Health Centre,Nagasamander,Dharur,17.352184,77.72369599999999,"Primary Health Centre, Nagasamander, Dharur",3.6235762925386052
17.3275,77.6487,GAJIPUR I,1510067,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",1.4474535725868212
17.2964,77.666,MUMBAPUR I,1510068,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",4.504705355158967
17.2942,77.6681,MUMBAPUR II,1510069,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",4.787189561970277
17.2837,77.638,KANDANELLI I,1510070,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",2.7797988257524464
17.2837,77.638,RUKMAPUR,1510071,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",2.7797988257524464
17.2589,77.6564,REGONDI,1510072,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",3.9831535405227014
17.2959,77.6713,CHAITANYA NAGAR,1510073,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",4.6875685263426705
17.2508191,77.740022,KONDAPUR,1510074,1,16,Primary Health Centre,Dharur,Dharur,17.303668,77.77538299999999,"Primary Health Centre, Dharur, Dharur",6.973538312339753
17.3109,77.6963,DUGAPUR,1510075,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",4.887333372502158
17.2956,77.7109,MANSANPALLY,1510076,1,17,Primary Health Centre,Nagasamander,Dharur,17.352184,77.72369599999999,"Primary Health Centre, Nagasamander, Dharur",6.436801685851349
17.2966,77.6459,MADDANATHAPUR,1510077,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",4.4090886756307235
17.3146,77.7133,MAREPALLY TANDA,1510078,1,17,Primary Health Centre,Nagasamander,Dharur,17.352184,77.72369599999999,"Primary Health Centre, Nagasamander, Dharur",4.322380998589841
17.2837,77.638,KANDANELLY TANDA,1510079,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",2.7797988257524464
17.336,77.6688,JANAGAM I,1510080,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",1.0688841170951804
17.3406,77.6724,JANAGAM II,1510081,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",1.52671607216681
17.2889711,77.64090470000001,KHANNAPUR,1510082,1,6,PP Unit,Tandur,Tandur,17.265904000000003,77.619613,"PP Unit, Tandur, Tandur",3.419021647527059
17.2592,77.587,GOTLAPALLY,1510083,1,5,District Hospital,Tandur,Tandur,17.254929999999998,77.58598029999999,"District Hospital, Tandur, Tandur",0.48699290026286496
17.3434,77.6383,INDUR I,1510084,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",2.3077140893056516
17.3493,77.5957,INDUR II,1510085,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",5.476034639139364
17.3406,77.6724,JAYARAM TAND -1- T,1510086,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",1.52671607216681
17.3214,77.6315,GIRMAPUR,1510087,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",3.3328208648205666
17.4093,77.6856,ATHKUR I,1510088,1,18,Primary Health Centre,Bantwaram,Bantwaram,17.441351899999997,77.70748370000001,"Primary Health Centre, Bantwaram, Bantwaram",4.253513679881944
17.3571,77.6627,ATHKUR TANDA,1510089,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",2.3493267287992734
17.4416104,77.6443728,BANDAMIDIPALLY -1,1510090,1,18,Primary Health Centre,Bantwaram,Bantwaram,17.441351899999997,77.70748370000001,"Primary Health Centre, Bantwaram, Bantwaram",6.695028883971805
17.4384,77.6104,THATTIPALLY I,1510091,1,18,Primary Health Centre,Bantwaram,Bantwaram,17.441351899999997,77.70748370000001,"Primary Health Centre, Bantwaram, Bantwaram",10.304209321953863
17.4384,77.6104,THATTIPALLY II,1510092,1,18,Primary Health Centre,Bantwaram,Bantwaram,17.441351899999997,77.70748370000001,"Primary Health Centre, Bantwaram, Bantwaram",10.304209321953863
17.3442,77.6652,SIDANAMADUGU TANDA,1510093,1,20,Primary Health Centre,Peddemul,Peddemul,17.336313699999998,77.65873520000001,"Primary Health Centre, Peddemul, Peddemul",1.113475968026899
17.4539,77.58,OMLANAIK TANDA,1510094,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",12.53506340396901
17.4507503,77.5922085,JAYARAM TANDA -2 - R,1510095,1,18,Primary Health Centre,Bantwaram,Bantwaram,17.441351899999997,77.70748370000001,"Primary Health Centre, Bantwaram, Bantwaram",12.272958798355214
17.4356,77.6111,RACHAKATA TANDA,1510096,1,18,Primary Health Centre,Bantwaram,Bantwaram,17.441351899999997,77.70748370000001,"Primary Health Centre, Bantwaram, Bantwaram",10.244784152387352
17.4373,77.5692,PASHAPUR,1510097,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",10.442330463039944
17.4373,77.5692,ADIKICHILA,1510098,1,27,Primary Health Centre,Gingurthy,Tandur,17.346473,77.544191,"Primary Health Centre, Gingurthy, Tandur",10.442330463039944
