scenario_name,ss_mode,ss_replenishment_source,replenishmentdisruption,ccedisruption,phc,ss,overall
ccedisruption,periodic,phc,0,4,0.363036304,0.636963696,0.830136986
ccedisruption,periodic,phc,0,4,0.440397351,0.559602649,0.82739726
ccedisruption,periodic,phc,0,4,0.486754967,0.513245033,0.82739726
ccedisruption,periodic,phc,0,4,0.412541254,0.587458746,0.830136986
ccedisruption,periodic,phc,0,4,0.45862069,0.54137931,0.794520548
ccedisruption,periodic,phc,0,4,0.459546926,0.540453074,0.846575342
ccedisruption,periodic,phc,0,4,0.469798658,0.530201342,0.816438356
ccedisruption,periodic,phc,0,4,0.456026059,0.543973941,0.84109589
ccedisruption,periodic,phc,0,4,0.384353741,0.615646259,0.805479452
ccedisruption,periodic,phc,0,4,0.411764706,0.588235294,0.838356164
ccedisruption,periodic,phc,0,4,0.448275862,0.551724138,0.794520548
ccedisruption,periodic,phc,0,4,0.399328859,0.600671141,0.816438356
ccedisruption,periodic,phc,0,4,0.459930314,0.540069686,0.78630137
ccedisruption,periodic,phc,0,4,0.424342105,0.575657895,0.832876712
ccedisruption,periodic,phc,0,4,0.428082192,0.571917808,0.8
ccedisruption,periodic,phc,0,4,0.423076923,0.576923077,0.854794521
ccedisruption,periodic,phc,0,4,0.422818792,0.577181208,0.816438356
ccedisruption,periodic,phc,0,4,0.400651466,0.599348534,0.84109589
ccedisruption,continuous,phc,0,1,0.226865672,0.773134328,0.917808219
ccedisruption,continuous,phc,0,1,0.235119048,0.764880952,0.920547945
ccedisruption,continuous,phc,0,1,0.272997033,0.727002967,0.923287671
ccedisruption,continuous,phc,0,1,0.336391437,0.663608563,0.895890411
ccedisruption,continuous,phc,0,1,0.299120235,0.700879765,0.934246575
ccedisruption,continuous,phc,0,1,0.241691843,0.758308157,0.906849315
ccedisruption,continuous,phc,0,1,0.239263804,0.760736196,0.893150685
ccedisruption,continuous,phc,0,1,0.250755287,0.749244713,0.906849315
ccedisruption,continuous,phc,0,1,0.269230769,0.730769231,0.926027397
ccedisruption,continuous,phc,0,1,0.293413174,0.706586826,0.915068493
ccedisruption,continuous,phc,0,1,0.262996942,0.737003058,0.895890411
ccedisruption,continuous,phc,0,1,0.283987915,0.716012085,0.906849315
ccedisruption,continuous,phc,0,1,0.209090909,0.790909091,0.904109589
ccedisruption,continuous,phc,0,1,0.312693498,0.687306502,0.884931507
ccedisruption,continuous,phc,0,1,0.215976331,0.784023669,0.926027397
ccedisruption,continuous,phc,0,1,0.322289157,0.677710843,0.909589041
ccedisruption,continuous,phc,0,1,0.262658228,0.737341772,0.865753425
ccedisruption,continuous,phc,0,1,0.221212121,0.778787879,0.904109589
ccedisruption,continuous,phc,0,1,0.315151515,0.684848485,0.904109589
ccedisruption,continuous,phc,0,1,0.280235988,0.719764012,0.928767123
ccedisruption,continuous,phc,0,1,0.239766082,0.760233918,0.936986301
ccedisruption,continuous,phc,0,1,0.266467066,0.733532934,0.915068493
ccedisruption,continuous,phc,0,1,0.278787879,0.721212121,0.904109589
ccedisruption,continuous,phc,0,1,0.292537313,0.707462687,0.917808219
ccedisruption,continuous,phc,0,1,0.25748503,0.74251497,0.915068493
ccedisruption,continuous,phc,0,1,0.273556231,0.726443769,0.901369863
ccedisruption,continuous,phc,0,1,0.266871166,0.733128834,0.893150685
ccedisruption,continuous,phc,0,1,0.231707317,0.768292683,0.898630137
ccedisruption,continuous,phc,0,1,0.235119048,0.764880952,0.920547945
ccedisruption,continuous,phc,0,1,0.244186047,0.755813953,0.942465753
ccedisruption,continuous,phc,0,1,0.307462687,0.692537313,0.917808219
ccedisruption,continuous,phc,0,1,0.250764526,0.749235474,0.895890411
ccedisruption,continuous,phc,0,1,0.243975904,0.756024096,0.909589041
ccedisruption,continuous,phc,0,1,0.248484848,0.751515152,0.904109589
ccedisruption,continuous,phc,0,1,0.25443787,0.74556213,0.926027397
ccedisruption,continuous,phc,0,1,0.294985251,0.705014749,0.928767123
ccedisruption,continuous,phc,0,1,0.264264264,0.735735736,0.912328767
ccedisruption,continuous,phc,0,1,0.207831325,0.792168675,0.909589041
ccedisruption,continuous,phc,0,1,0.262048193,0.737951807,0.909589041
ccedisruption,continuous,phc,0,1,0.330357143,0.669642857,0.920547945
ccedisruption,continuous,phc,0,1,0.216374269,0.783625731,0.936986301
ccedisruption,continuous,phc,0,1,0.285714286,0.714285714,0.901369863
ccedisruption,continuous,phc,0,1,0.277456647,0.722543353,0.947945205
ccedisruption,continuous,phc,0,1,0.312865497,0.687134503,0.936986301
ccedisruption,continuous,phc,0,1,0.230538922,0.769461078,0.915068493
ccedisruption,continuous,phc,0,1,0.231927711,0.768072289,0.909589041
ccedisruption,continuous,phc,0,1,0.251461988,0.748538012,0.936986301
ccedisruption,continuous,phc,0,1,0.306547619,0.693452381,0.920547945
ccedisruption,continuous,phc,0,1,0.302752294,0.697247706,0.895890411
ccedisruption,continuous,phc,0,1,0.289552239,0.710447761,0.917808219
ccedisruption,continuous,phc,0,1,0.25739645,0.74260355,0.926027397
ccedisruption,continuous,phc,0,1,0.306306306,0.693693694,0.912328767
ccedisruption,continuous,phc,0,1,0.225225225,0.774774775,0.912328767
ccedisruption,continuous,phc,0,1,0.241071429,0.758928571,0.920547945
ccedisruption,continuous,phc,0,1,0.263975155,0.736024845,0.882191781
ccedisruption,continuous,phc,0,1,0.324404762,0.675595238,0.920547945
ccedisruption,continuous,phc,0,1,0.226299694,0.773700306,0.895890411
ccedisruption,continuous,phc,0,1,0.319526627,0.680473373,0.926027397
ccedisruption,continuous,phc,0,1,0.255952381,0.744047619,0.920547945
ccedisruption,continuous,phc,0,1,0.264880952,0.735119048,0.920547945
ccedisruption,continuous,phc,0,1,0.280235988,0.719764012,0.928767123
ccedisruption,continuous,phc,0,1,0.226586103,0.773413897,0.906849315
ccedisruption,continuous,phc,0,1,0.27696793,0.72303207,0.939726027
ccedisruption,continuous,phc,0,1,0.279635258,0.720364742,0.901369863
ccedisruption,continuous,phc,0,1,0.298780488,0.701219512,0.898630137
ccedisruption,continuous,phc,0,1,0.293577982,0.706422018,0.895890411
ccedisruption,continuous,phc,0,1,0.352583587,0.647416413,0.901369863
ccedisruption,continuous,phc,0,1,0.230769231,0.769230769,0.926027397
ccedisruption,continuous,phc,0,1,0.241791045,0.758208955,0.917808219
ccedisruption,continuous,phc,0,1,0.265432099,0.734567901,0.887671233
ccedisruption,continuous,phc,0,1,0.289156627,0.710843373,0.909589041
ccedisruption,continuous,phc,0,1,0.302670623,0.697329377,0.923287671
ccedisruption,continuous,phc,0,1,0.263473054,0.736526946,0.915068493
ccedisruption,continuous,phc,0,1,0.264615385,0.735384615,0.890410959
ccedisruption,continuous,phc,0,1,0.246200608,0.753799392,0.901369863
ccedisruption,continuous,phc,0,1,0.280235988,0.719764012,0.928767123
ccedisruption,continuous,phc,0,1,0.266081871,0.733918129,0.936986301
ccedisruption,continuous,phc,0,1,0.319277108,0.680722892,0.909589041
ccedisruption,continuous,phc,0,1,0.25382263,0.74617737,0.895890411
ccedisruption,continuous,phc,0,1,0.262686567,0.737313433,0.917808219
ccedisruption,continuous,phc,0,1,0.241071429,0.758928571,0.920547945
ccedisruption,continuous,phc,0,1,0.302941176,0.697058824,0.931506849
ccedisruption,continuous,phc,0,1,0.209580838,0.790419162,0.915068493
ccedisruption,continuous,phc,0,1,0.244776119,0.755223881,0.917808219
ccedisruption,continuous,phc,0,1,0.29969419,0.70030581,0.895890411
ccedisruption,continuous,phc,0,1,0.274096386,0.725903614,0.909589041
ccedisruption,continuous,phc,0,1,0.23880597,0.76119403,0.917808219
ccedisruption,continuous,phc,0,1,0.232142857,0.767857143,0.920547945
ccedisruption,continuous,phc,0,1,0.285714286,0.714285714,0.901369863
ccedisruption,continuous,phc,0,1,0.249230769,0.750769231,0.890410959
ccedisruption,continuous,phc,0,1,0.295384615,0.704615385,0.890410959
ccedisruption,continuous,phc,0,1,0.290419162,0.709580838,0.915068493
ccedisruption,continuous,phc,0,1,0.22754491,0.77245509,0.915068493
ccedisruption,continuous,phc,0,1,0.213649852,0.786350148,0.923287671
ccedisruption,continuous,phc,0,1,0.294985251,0.705014749,0.928767123
ccedisruption,continuous,phc,0,1,0.233038348,0.766961652,0.928767123
ccedisruption,continuous,phc,0,1,0.304615385,0.695384615,0.890410959
ccedisruption,continuous,phc,0,1,0.303680982,0.696319018,0.893150685
ccedisruption,continuous,phc,0,1,0.266055046,0.733944954,0.895890411
ccedisruption,continuous,phc,0,1,0.222560976,0.777439024,0.898630137
ccedisruption,continuous,phc,0,2,0.3125,0.6875,0.920547945
ccedisruption,continuous,phc,0,2,0.278106509,0.721893491,0.926027397
ccedisruption,continuous,phc,0,2,0.272727273,0.727272727,0.904109589
ccedisruption,continuous,phc,0,2,0.301492537,0.698507463,0.917808219
ccedisruption,continuous,phc,0,2,0.360248447,0.639751553,0.882191781
ccedisruption,continuous,phc,0,2,0.319148936,0.680851064,0.901369863
ccedisruption,continuous,phc,0,2,0.28742515,0.71257485,0.915068493
ccedisruption,continuous,phc,0,2,0.265625,0.734375,0.876712329
ccedisruption,continuous,phc,0,2,0.318181818,0.681818182,0.904109589
ccedisruption,continuous,phc,0,2,0.283987915,0.716012085,0.906849315
ccedisruption,continuous,phc,0,2,0.318181818,0.681818182,0.904109589
ccedisruption,continuous,phc,0,2,0.252252252,0.747747748,0.912328767
ccedisruption,continuous,phc,0,2,0.298136646,0.701863354,0.882191781
ccedisruption,continuous,phc,0,2,0.31595092,0.68404908,0.893150685
ccedisruption,continuous,phc,0,2,0.285276074,0.714723926,0.893150685
ccedisruption,continuous,phc,0,2,0.343653251,0.656346749,0.884931507
ccedisruption,continuous,phc,0,2,0.301829268,0.698170732,0.898630137
ccedisruption,continuous,phc,0,2,0.280966767,0.719033233,0.906849315
ccedisruption,continuous,phc,0,2,0.34384858,0.65615142,0.868493151
ccedisruption,continuous,phc,0,2,0.283987915,0.716012085,0.906849315
ccedisruption,continuous,phc,0,2,0.290030211,0.709969789,0.906849315
ccedisruption,continuous,phc,0,2,0.284375,0.715625,0.876712329
ccedisruption,continuous,phc,0,2,0.313253012,0.686746988,0.909589041
ccedisruption,continuous,phc,0,2,0.374622356,0.625377644,0.906849315
ccedisruption,continuous,phc,0,2,0.322289157,0.677710843,0.909589041
ccedisruption,continuous,phc,0,2,0.263313609,0.736686391,0.926027397
ccedisruption,continuous,phc,0,2,0.311178248,0.688821752,0.906849315
ccedisruption,continuous,phc,0,2,0.313664596,0.686335404,0.882191781
ccedisruption,continuous,phc,0,2,0.245508982,0.754491018,0.915068493
ccedisruption,continuous,phc,0,2,0.264880952,0.735119048,0.920547945
ccedisruption,continuous,phc,0,2,0.298192771,0.701807229,0.909589041
ccedisruption,continuous,phc,0,2,0.247734139,0.752265861,0.906849315
ccedisruption,continuous,phc,0,2,0.25443787,0.74556213,0.926027397
ccedisruption,continuous,phc,0,2,0.268656716,0.731343284,0.917808219
ccedisruption,continuous,phc,0,2,0.299093656,0.700906344,0.906849315
ccedisruption,continuous,phc,0,2,0.324159021,0.675840979,0.895890411
ccedisruption,continuous,phc,0,2,0.296969697,0.703030303,0.904109589
ccedisruption,continuous,phc,0,2,0.260479042,0.739520958,0.915068493
ccedisruption,continuous,phc,0,2,0.287461774,0.712538226,0.895890411
ccedisruption,continuous,phc,0,2,0.296969697,0.703030303,0.904109589
ccedisruption,continuous,phc,0,2,0.271929825,0.728070175,0.936986301
ccedisruption,continuous,phc,0,2,0.295522388,0.704477612,0.917808219
ccedisruption,continuous,phc,0,2,0.343023256,0.656976744,0.942465753
ccedisruption,continuous,phc,0,2,0.312312312,0.687687688,0.912328767
ccedisruption,continuous,phc,0,2,0.28742515,0.71257485,0.915068493
ccedisruption,continuous,phc,0,2,0.286567164,0.713432836,0.917808219
ccedisruption,continuous,phc,0,2,0.245341615,0.754658385,0.882191781
ccedisruption,continuous,phc,0,2,0.286604361,0.713395639,0.879452055
ccedisruption,continuous,phc,0,2,0.29375,0.70625,0.876712329
ccedisruption,continuous,phc,0,2,0.308383234,0.691616766,0.915068493
ccedisruption,continuous,phc,0,2,0.29245283,0.70754717,0.871232877
ccedisruption,continuous,phc,0,2,0.305637982,0.694362018,0.923287671
ccedisruption,continuous,phc,0,2,0.272171254,0.727828746,0.895890411
ccedisruption,continuous,phc,0,2,0.231707317,0.768292683,0.898630137
ccedisruption,continuous,phc,0,2,0.323170732,0.676829268,0.898630137
ccedisruption,continuous,phc,0,2,0.294985251,0.705014749,0.928767123
ccedisruption,continuous,phc,0,2,0.25625,0.74375,0.876712329
ccedisruption,continuous,phc,0,2,0.321766562,0.678233438,0.868493151
ccedisruption,continuous,phc,0,2,0.284848485,0.715151515,0.904109589
ccedisruption,continuous,phc,0,2,0.305882353,0.694117647,0.931506849
ccedisruption,continuous,phc,0,2,0.285285285,0.714714715,0.912328767
ccedisruption,continuous,phc,0,2,0.349544073,0.650455927,0.901369863
ccedisruption,continuous,phc,0,2,0.352409639,0.647590361,0.909589041
ccedisruption,continuous,phc,0,2,0.289230769,0.710769231,0.890410959
ccedisruption,continuous,phc,0,2,0.273006135,0.726993865,0.893150685
ccedisruption,continuous,phc,0,2,0.312312312,0.687687688,0.912328767
ccedisruption,continuous,phc,0,2,0.342342342,0.657657658,0.912328767
ccedisruption,continuous,phc,0,2,0.251533742,0.748466258,0.893150685
ccedisruption,continuous,phc,0,2,0.291411043,0.708588957,0.893150685
ccedisruption,continuous,phc,0,2,0.296072508,0.703927492,0.906849315
ccedisruption,continuous,phc,0,2,0.341389728,0.658610272,0.906849315
ccedisruption,continuous,phc,0,2,0.282674772,0.717325228,0.901369863
ccedisruption,continuous,phc,0,2,0.283987915,0.716012085,0.906849315
ccedisruption,continuous,phc,0,2,0.354740061,0.645259939,0.895890411
ccedisruption,continuous,phc,0,2,0.302752294,0.697247706,0.895890411
ccedisruption,continuous,phc,0,2,0.27761194,0.72238806,0.917808219
ccedisruption,continuous,phc,0,2,0.335347432,0.664652568,0.906849315
ccedisruption,continuous,phc,0,2,0.320474777,0.679525223,0.923287671
ccedisruption,continuous,phc,0,2,0.235649547,0.764350453,0.906849315
ccedisruption,continuous,phc,0,2,0.376470588,0.623529412,0.931506849
ccedisruption,continuous,phc,0,2,0.222222222,0.777777778,0.912328767
ccedisruption,continuous,phc,0,2,0.301829268,0.698170732,0.898630137
ccedisruption,continuous,phc,0,2,0.27245509,0.72754491,0.915068493
ccedisruption,continuous,phc,0,2,0.283987915,0.716012085,0.906849315
ccedisruption,continuous,phc,0,2,0.260479042,0.739520958,0.915068493
ccedisruption,continuous,phc,0,2,0.383685801,0.616314199,0.906849315
ccedisruption,continuous,phc,0,2,0.295731707,0.704268293,0.898630137
ccedisruption,continuous,phc,0,2,0.220858896,0.779141104,0.893150685
ccedisruption,continuous,phc,0,2,0.31152648,0.68847352,0.879452055
ccedisruption,continuous,phc,0,2,0.293413174,0.706586826,0.915068493
ccedisruption,continuous,phc,0,2,0.303303303,0.696696697,0.912328767
ccedisruption,continuous,phc,0,2,0.343465046,0.656534954,0.901369863
ccedisruption,continuous,phc,0,2,0.270769231,0.729230769,0.890410959
ccedisruption,continuous,phc,0,2,0.250773994,0.749226006,0.884931507
ccedisruption,continuous,phc,0,2,0.380062305,0.619937695,0.879452055
ccedisruption,continuous,phc,0,2,0.296969697,0.703030303,0.904109589
ccedisruption,continuous,phc,0,2,0.257575758,0.742424242,0.904109589
ccedisruption,continuous,phc,0,2,0.387195122,0.612804878,0.898630137
ccedisruption,continuous,phc,0,2,0.295950156,0.704049844,0.879452055
ccedisruption,continuous,phc,0,2,0.285714286,0.714285714,0.920547945
ccedisruption,continuous,phc,0,3,0.353312303,0.646687697,0.868493151
ccedisruption,continuous,phc,0,3,0.29153605,0.70846395,0.873972603
ccedisruption,continuous,phc,0,3,0.358433735,0.641566265,0.909589041
ccedisruption,continuous,phc,0,3,0.314285714,0.685714286,0.863013699
ccedisruption,continuous,phc,0,3,0.387387387,0.612612613,0.912328767
ccedisruption,continuous,phc,0,3,0.359133127,0.640866873,0.884931507
ccedisruption,continuous,phc,0,3,0.304347826,0.695652174,0.882191781
ccedisruption,continuous,phc,0,3,0.325443787,0.674556213,0.926027397
ccedisruption,continuous,phc,0,3,0.320359281,0.679640719,0.915068493
ccedisruption,continuous,phc,0,3,0.275541796,0.724458204,0.884931507
ccedisruption,continuous,phc,0,3,0.313846154,0.686153846,0.890410959
ccedisruption,continuous,phc,0,3,0.289230769,0.710769231,0.890410959
ccedisruption,continuous,phc,0,3,0.257763975,0.742236025,0.882191781
ccedisruption,continuous,phc,0,3,0.342424242,0.657575758,0.904109589
ccedisruption,continuous,phc,0,3,0.26443769,0.73556231,0.901369863
ccedisruption,continuous,phc,0,3,0.377708978,0.622291022,0.884931507
ccedisruption,continuous,phc,0,3,0.291139241,0.708860759,0.865753425
ccedisruption,continuous,phc,0,3,0.374233129,0.625766871,0.893150685
ccedisruption,continuous,phc,0,3,0.390625,0.609375,0.876712329
ccedisruption,continuous,phc,0,3,0.338414634,0.661585366,0.898630137
ccedisruption,continuous,phc,0,3,0.340425532,0.659574468,0.901369863
ccedisruption,continuous,phc,0,3,0.315286624,0.684713376,0.860273973
ccedisruption,continuous,phc,0,3,0.28125,0.71875,0.876712329
ccedisruption,continuous,phc,0,3,0.362537764,0.637462236,0.906849315
ccedisruption,continuous,phc,0,3,0.27607362,0.72392638,0.893150685
ccedisruption,continuous,phc,0,3,0.272171254,0.727828746,0.895890411
ccedisruption,continuous,phc,0,3,0.280966767,0.719033233,0.906849315
ccedisruption,continuous,phc,0,3,0.309375,0.690625,0.876712329
ccedisruption,continuous,phc,0,3,0.324324324,0.675675676,0.912328767
ccedisruption,continuous,phc,0,3,0.302752294,0.697247706,0.895890411
ccedisruption,continuous,phc,0,3,0.289808917,0.710191083,0.860273973
ccedisruption,continuous,phc,0,3,0.271028037,0.728971963,0.879452055
ccedisruption,continuous,phc,0,3,0.356923077,0.643076923,0.890410959
ccedisruption,continuous,phc,0,3,0.311926606,0.688073394,0.895890411
ccedisruption,continuous,phc,0,3,0.30952381,0.69047619,0.920547945
ccedisruption,continuous,phc,0,3,0.320754717,0.679245283,0.871232877
ccedisruption,continuous,phc,0,3,0.351265823,0.648734177,0.865753425
ccedisruption,continuous,phc,0,3,0.274096386,0.725903614,0.909589041
ccedisruption,continuous,phc,0,3,0.28,0.72,0.890410959
ccedisruption,continuous,phc,0,3,0.3003003,0.6996997,0.912328767
ccedisruption,continuous,phc,0,3,0.323353293,0.676646707,0.915068493
ccedisruption,continuous,phc,0,3,0.343465046,0.656534954,0.901369863
ccedisruption,continuous,phc,0,3,0.297546012,0.702453988,0.893150685
ccedisruption,continuous,phc,0,3,0.300632911,0.699367089,0.865753425
ccedisruption,continuous,phc,0,3,0.337349398,0.662650602,0.909589041
ccedisruption,continuous,phc,0,3,0.320474777,0.679525223,0.923287671
ccedisruption,continuous,phc,0,3,0.274096386,0.725903614,0.909589041
ccedisruption,continuous,phc,0,3,0.317220544,0.682779456,0.906849315
ccedisruption,continuous,phc,0,3,0.353312303,0.646687697,0.868493151
ccedisruption,continuous,phc,0,3,0.301775148,0.698224852,0.926027397
ccedisruption,continuous,phc,0,3,0.335365854,0.664634146,0.898630137
ccedisruption,continuous,phc,0,3,0.262996942,0.737003058,0.895890411
ccedisruption,continuous,phc,0,3,0.317073171,0.682926829,0.898630137
ccedisruption,continuous,phc,0,3,0.267267267,0.732732733,0.912328767
ccedisruption,continuous,phc,0,3,0.287066246,0.712933754,0.868493151
ccedisruption,continuous,phc,0,3,0.340361446,0.659638554,0.909589041
ccedisruption,continuous,phc,0,3,0.246105919,0.753894081,0.879452055
ccedisruption,continuous,phc,0,3,0.348242812,0.651757188,0.857534247
ccedisruption,continuous,phc,0,3,0.314641745,0.685358255,0.879452055
ccedisruption,continuous,phc,0,3,0.324242424,0.675757576,0.904109589
ccedisruption,continuous,phc,0,3,0.304733728,0.695266272,0.926027397
ccedisruption,continuous,phc,0,3,0.320754717,0.679245283,0.871232877
ccedisruption,continuous,phc,0,3,0.365269461,0.634730539,0.915068493
ccedisruption,continuous,phc,0,3,0.298780488,0.701219512,0.898630137
ccedisruption,continuous,phc,0,3,0.321321321,0.678678679,0.912328767
ccedisruption,continuous,phc,0,3,0.33126935,0.66873065,0.884931507
ccedisruption,continuous,phc,0,3,0.36875,0.63125,0.876712329
ccedisruption,continuous,phc,0,3,0.305135952,0.694864048,0.906849315
ccedisruption,continuous,phc,0,3,0.267062315,0.732937685,0.923287671
ccedisruption,continuous,phc,0,3,0.345794393,0.654205607,0.879452055
ccedisruption,continuous,phc,0,3,0.367952522,0.632047478,0.923287671
ccedisruption,continuous,phc,0,3,0.329073482,0.670926518,0.857534247
ccedisruption,continuous,phc,0,3,0.332326284,0.667673716,0.906849315
ccedisruption,continuous,phc,0,3,0.375816993,0.624183007,0.838356164
ccedisruption,continuous,phc,0,3,0.397515528,0.602484472,0.882191781
ccedisruption,continuous,phc,0,3,0.295731707,0.704268293,0.898630137
ccedisruption,continuous,phc,0,3,0.351515152,0.648484848,0.904109589
ccedisruption,continuous,phc,0,3,0.322289157,0.677710843,0.909589041
ccedisruption,continuous,phc,0,3,0.300911854,0.699088146,0.901369863
ccedisruption,continuous,phc,0,3,0.348909657,0.651090343,0.879452055
ccedisruption,continuous,phc,0,3,0.256880734,0.743119266,0.895890411
ccedisruption,continuous,phc,0,3,0.329192547,0.670807453,0.882191781
ccedisruption,continuous,phc,0,3,0.341614907,0.658385093,0.882191781
ccedisruption,continuous,phc,0,3,0.259938838,0.740061162,0.895890411
ccedisruption,continuous,phc,0,3,0.32208589,0.67791411,0.893150685
ccedisruption,continuous,phc,0,3,0.324074074,0.675925926,0.887671233
ccedisruption,continuous,phc,0,3,0.363636364,0.636363636,0.873972603
ccedisruption,continuous,phc,0,3,0.304216867,0.695783133,0.909589041
ccedisruption,continuous,phc,0,3,0.298780488,0.701219512,0.898630137
ccedisruption,continuous,phc,0,3,0.307926829,0.692073171,0.898630137
ccedisruption,continuous,phc,0,3,0.290625,0.709375,0.876712329
ccedisruption,continuous,phc,0,3,0.341538462,0.658461538,0.890410959
ccedisruption,continuous,phc,0,3,0.308641975,0.691358025,0.887671233
ccedisruption,continuous,phc,0,3,0.311377246,0.688622754,0.915068493
ccedisruption,continuous,phc,0,3,0.296296296,0.703703704,0.887671233
ccedisruption,continuous,phc,0,3,0.28313253,0.71686747,0.909589041
ccedisruption,continuous,phc,0,3,0.392523364,0.607476636,0.879452055
ccedisruption,continuous,phc,0,3,0.342767296,0.657232704,0.871232877
ccedisruption,continuous,phc,0,3,0.297213622,0.702786378,0.884931507
ccedisruption,continuous,phc,0,3,0.287066246,0.712933754,0.868493151
ccedisruption,continuous,phc,0,4,0.321875,0.678125,0.876712329
ccedisruption,continuous,phc,0,4,0.325806452,0.674193548,0.849315068
ccedisruption,continuous,phc,0,4,0.379310345,0.620689655,0.873972603
ccedisruption,continuous,phc,0,4,0.330128205,0.669871795,0.854794521
ccedisruption,continuous,phc,0,4,0.357142857,0.642857143,0.882191781
ccedisruption,continuous,phc,0,4,0.372307692,0.627692308,0.890410959
ccedisruption,continuous,phc,0,4,0.32278481,0.67721519,0.865753425
ccedisruption,continuous,phc,0,4,0.359375,0.640625,0.876712329
ccedisruption,continuous,phc,0,4,0.354740061,0.645259939,0.895890411
ccedisruption,continuous,phc,0,4,0.302752294,0.697247706,0.895890411
ccedisruption,continuous,phc,0,4,0.337579618,0.662420382,0.860273973
ccedisruption,continuous,phc,0,4,0.302547771,0.697452229,0.860273973
ccedisruption,continuous,phc,0,4,0.249211356,0.750788644,0.868493151
ccedisruption,continuous,phc,0,4,0.321321321,0.678678679,0.912328767
ccedisruption,continuous,phc,0,4,0.298780488,0.701219512,0.898630137
ccedisruption,continuous,phc,0,4,0.336448598,0.663551402,0.879452055
ccedisruption,continuous,phc,0,4,0.348242812,0.651757188,0.857534247
ccedisruption,continuous,phc,0,4,0.33015873,0.66984127,0.863013699
ccedisruption,continuous,phc,0,4,0.390243902,0.609756098,0.898630137
ccedisruption,continuous,phc,0,4,0.457792208,0.542207792,0.843835616
ccedisruption,continuous,phc,0,4,0.326153846,0.673846154,0.890410959
ccedisruption,continuous,phc,0,4,0.353125,0.646875,0.876712329
ccedisruption,continuous,phc,0,4,0.309815951,0.690184049,0.893150685
ccedisruption,continuous,phc,0,4,0.323624595,0.676375405,0.846575342
ccedisruption,continuous,phc,0,4,0.285285285,0.714714715,0.912328767
ccedisruption,continuous,phc,0,4,0.295384615,0.704615385,0.890410959
ccedisruption,continuous,phc,0,4,0.303680982,0.696319018,0.893150685
ccedisruption,continuous,phc,0,4,0.392523364,0.607476636,0.879452055
ccedisruption,continuous,phc,0,4,0.355828221,0.644171779,0.893150685
ccedisruption,continuous,phc,0,4,0.309597523,0.690402477,0.884931507
ccedisruption,continuous,phc,0,4,0.375816993,0.624183007,0.838356164
ccedisruption,continuous,phc,0,4,0.254601227,0.745398773,0.893150685
ccedisruption,continuous,phc,0,4,0.364741641,0.635258359,0.901369863
ccedisruption,continuous,phc,0,4,0.407051282,0.592948718,0.854794521
ccedisruption,continuous,phc,0,4,0.277258567,0.722741433,0.879452055
ccedisruption,continuous,phc,0,4,0.403726708,0.596273292,0.882191781
ccedisruption,continuous,phc,0,4,0.348101266,0.651898734,0.865753425
ccedisruption,continuous,phc,0,4,0.267477204,0.732522796,0.901369863
ccedisruption,continuous,phc,0,4,0.308868502,0.691131498,0.895890411
ccedisruption,continuous,phc,0,4,0.333333333,0.666666667,0.846575342
ccedisruption,continuous,phc,0,4,0.311377246,0.688622754,0.915068493
ccedisruption,continuous,phc,0,4,0.331210191,0.668789809,0.860273973
ccedisruption,continuous,phc,0,4,0.246153846,0.753846154,0.890410959
ccedisruption,continuous,phc,0,4,0.313664596,0.686335404,0.882191781
ccedisruption,continuous,phc,0,4,0.309375,0.690625,0.876712329
ccedisruption,continuous,phc,0,4,0.336363636,0.663636364,0.904109589
ccedisruption,continuous,phc,0,4,0.24137931,0.75862069,0.873972603
ccedisruption,continuous,phc,0,4,0.352201258,0.647798742,0.871232877
ccedisruption,continuous,phc,0,4,0.295238095,0.704761905,0.863013699
ccedisruption,continuous,phc,0,4,0.262996942,0.737003058,0.895890411
ccedisruption,continuous,phc,0,4,0.345276873,0.654723127,0.84109589
ccedisruption,continuous,phc,0,4,0.31152648,0.68847352,0.879452055
ccedisruption,continuous,phc,0,4,0.309148265,0.690851735,0.868493151
ccedisruption,continuous,phc,0,4,0.283911672,0.716088328,0.868493151
ccedisruption,continuous,phc,0,4,0.345794393,0.654205607,0.879452055
ccedisruption,continuous,phc,0,4,0.336448598,0.663551402,0.879452055
ccedisruption,continuous,phc,0,4,0.263803681,0.736196319,0.893150685
ccedisruption,continuous,phc,0,4,0.366013072,0.633986928,0.838356164
ccedisruption,continuous,phc,0,4,0.338461538,0.661538462,0.890410959
ccedisruption,continuous,phc,0,4,0.335463259,0.664536741,0.857534247
ccedisruption,continuous,phc,0,4,0.337386018,0.662613982,0.901369863
ccedisruption,continuous,phc,0,4,0.371428571,0.628571429,0.863013699
ccedisruption,continuous,phc,0,4,0.366972477,0.633027523,0.895890411
ccedisruption,continuous,phc,0,4,0.355421687,0.644578313,0.909589041
ccedisruption,continuous,phc,0,4,0.338414634,0.661585366,0.898630137
ccedisruption,continuous,phc,0,4,0.336477987,0.663522013,0.871232877
ccedisruption,continuous,phc,0,4,0.390322581,0.609677419,0.849315068
ccedisruption,continuous,phc,0,4,0.303405573,0.696594427,0.884931507
ccedisruption,continuous,phc,0,4,0.308411215,0.691588785,0.879452055
ccedisruption,continuous,phc,0,4,0.398089172,0.601910828,0.860273973
